  2.22933e-001    6.5370e-001
  2.24533e-001    6.9132e-001
  2.26133e-001    7.2252e-001
  2.27733e-001    7.4706e-001
  2.29333e-001    7.6458e-001
  2.30933e-001    7.7490e-001
  2.32533e-001    7.7790e-001
  2.34133e-001    7.7346e-001
  2.35733e-001    7.6164e-001
  2.37333e-001    7.4250e-001
  2.38933e-001    7.1616e-001
  2.40533e-001    6.8292e-001
  2.42133e-001    6.4296e-001
  2.43733e-001    5.9674e-001
  2.45333e-001    5.4464e-001
  2.46933e-001    4.8716e-001
  2.48534e-001    4.2484e-001
  2.50134e-001    3.5828e-001
  2.51734e-001    2.8813e-001
  2.53334e-001    2.1506e-001
  2.54934e-001    1.3979e-001
  2.56534e-001    6.3042e-002
  2.58134e-001   -1.4422e-002
  2.59734e-001   -9.1848e-002
  2.61334e-001   -1.6847e-001
  2.62934e-001   -2.4356e-001
  2.64534e-001   -3.1637e-001
  2.66134e-001   -3.8621e-001
  2.67734e-001   -4.5239e-001
  2.69334e-001   -5.1428e-001
  2.70934e-001   -5.7130e-001
  2.72535e-001   -6.2292e-001
  2.74135e-001   -6.6870e-001
  2.75735e-001   -7.0812e-001
  2.77335e-001   -7.4100e-001
  2.78935e-001   -7.6698e-001
  2.80535e-001   -7.8582e-001
  2.82135e-001   -7.9746e-001
  2.83735e-001   -8.0178e-001
  2.85335e-001   -7.9884e-001
  2.86935e-001   -7.8876e-001
  2.88535e-001   -7.7160e-001
  2.90135e-001   -7.4766e-001
  2.91735e-001   -7.1718e-001
  2.93335e-001   -6.8046e-001
  2.94935e-001   -6.3798e-001
  2.96536e-001   -5.9008e-001
  2.98136e-001   -5.3729e-001
  2.99736e-001   -4.8012e-001
  3.01336e-001   -4.1909e-001
  3.02936e-001   -3.5480e-001
  3.04536e-001   -2.8780e-001
  3.06136e-001   -2.1871e-001
  3.07736e-001   -1.4813e-001
  3.09336e-001   -7.6680e-002
  3.10936e-001   -4.9566e-003
  3.12536e-001    6.6426e-002
  3.14136e-001    1.3688e-001
  3.15736e-001    2.0584e-001
  3.17336e-001    2.7272e-001
  3.18936e-001    3.3700e-001
  3.20536e-001    3.9815e-001
  3.22137e-001    4.5571e-001
  3.23737e-001    5.0919e-001
  3.25337e-001    5.5819e-001
  3.26937e-001    6.0234e-001
  3.28537e-001    6.4122e-001
  3.30137e-001    6.7458e-001
  3.31737e-001    7.0212e-001
  3.33337e-001    7.2366e-001
  3.34937e-001    7.3902e-001
  3.36537e-001    7.4808e-001
  3.38137e-001    7.5066e-001
  3.39737e-001    7.4688e-001
  3.41337e-001    7.3668e-001
  3.42937e-001    7.2012e-001
  3.44537e-001    6.9738e-001
  3.46138e-001    6.6858e-001
  3.47738e-001    6.3408e-001
  3.49338e-001    5.9399e-001
  3.50938e-001    5.4876e-001
  3.52538e-001    4.9874e-001
  3.54138e-001    4.4435e-001
  3.55738e-001    3.8608e-001
  3.57338e-001    3.2441e-001
  3.58938e-001    2.5990e-001
  3.60538e-001    1.9312e-001
  3.62138e-001    1.2466e-001
  3.63738e-001    5.5154e-002
  3.65338e-001   -1.4777e-002
  3.66938e-001   -8.4486e-002
  3.68538e-001   -1.5334e-001
  3.70138e-001   -2.2070e-001
  3.71739e-001   -2.8595e-001
  3.73339e-001   -3.4847e-001
  3.74939e-001   -4.0769e-001
  3.76539e-001   -4.6305e-001
  3.78139e-001   -5.1404e-001
  3.79739e-001   -5.6017e-001
  3.81339e-001   -6.0102e-001
  3.82939e-001   -6.3624e-001
  3.84539e-001   -6.6546e-001
  3.86139e-001   -6.8838e-001
  3.87739e-001   -7.0488e-001
  3.89339e-001   -7.1484e-001
  3.90939e-001   -7.1802e-001
  3.92539e-001   -7.1454e-001
  3.94139e-001   -7.0440e-001
  3.95740e-001   -6.8772e-001
  3.97340e-001   -6.6462e-001
  3.98940e-001   -6.3540e-001
  4.00540e-001   -6.0030e-001
  4.02140e-001   -5.5973e-001
  4.03740e-001   -5.1401e-001
  4.05340e-001   -4.6362e-001
  4.06940e-001   -4.0903e-001
  4.08540e-001   -3.5078e-001
  4.10140e-001   -2.8941e-001
  4.11740e-001   -2.2552e-001
  4.13340e-001   -1.5970e-001
  4.14940e-001   -9.2568e-002
  4.16540e-001   -2.4776e-002
  4.18140e-001    4.3059e-002
  4.19741e-001    1.1030e-001
  4.21341e-001    1.7631e-001
  4.22941e-001    2.4049e-001
  4.24541e-001    3.0224e-001
  4.26141e-001    3.6099e-001
  4.27741e-001    4.1620e-001
  4.29341e-001    4.6738e-001
  4.30941e-001    5.1406e-001
  4.32541e-001    5.5582e-001
  4.34141e-001    5.9231e-001
  4.35741e-001    6.2322e-001
  4.37341e-001    6.4824e-001
  4.38941e-001    6.6720e-001
  4.40541e-001    6.7992e-001
  4.42141e-001    6.8640e-001
  4.43742e-001    6.8646e-001
  4.45342e-001    6.8028e-001
  4.46942e-001    6.6786e-001
  4.48542e-001    6.4938e-001
  4.50142e-001    6.2502e-001
  4.51742e-001    5.9506e-001
  4.53342e-001    5.5977e-001
  4.54942e-001    5.1952e-001
  4.56542e-001    4.7468e-001
  4.58142e-001    4.2571e-001
  4.59742e-001    3.7304e-001
  4.61342e-001    3.1719e-001
  4.62942e-001    2.5867e-001
  4.64542e-001    1.9800e-001
  4.66142e-001    1.3574e-001
  4.67742e-001    7.2468e-002
  4.69343e-001    8.7318e-003
  4.70943e-001   -5.4896e-002
  4.72543e-001   -1.1786e-001
  4.74143e-001   -1.7960e-001
  4.75743e-001   -2.3958e-001
  4.77343e-001   -2.9729e-001
  4.78943e-001   -3.5222e-001
  4.80543e-001   -4.0392e-001
  4.82143e-001   -4.5194e-001
  4.83743e-001   -4.9586e-001
  4.85343e-001   -5.3533e-001
  4.86943e-001   -5.6999e-001
  4.88543e-001   -5.9957e-001
  4.90143e-001   -6.2382e-001
  4.91743e-001   -6.4248e-001
  4.93343e-001   -6.5550e-001
  4.94944e-001   -6.6270e-001
  4.96544e-001   -6.6402e-001
  4.98144e-001   -6.5946e-001
  4.99744e-001   -6.4902e-001
  5.01344e-001   -6.3288e-001
  5.02944e-001   -6.1110e-001
  5.04544e-001   -5.8390e-001
  5.06144e-001   -5.5150e-001
  5.07744e-001   -5.1418e-001
  5.09344e-001   -4.7228e-001
  5.10944e-001   -4.2614e-001
  5.12544e-001   -3.7619e-001
  5.14144e-001   -3.2286e-001
  5.15744e-001   -2.6662e-001
  5.17344e-001   -2.0798e-001
  5.18945e-001   -1.4745e-001
  5.20545e-001   -8.5590e-002
  5.21078e-001   -6.4776e-002
  5.22678e-001   -2.0170e-003
  5.24278e-001    6.0750e-002
  5.25878e-001    1.2295e-001
  5.27478e-001    1.8400e-001
  5.29078e-001    2.4334e-001
  5.30678e-001    3.0042e-001
  5.32278e-001    3.5470e-001
  5.33879e-001    4.0565e-001
  5.35479e-001    4.5282e-001
  5.37079e-001    4.9574e-001
  5.38679e-001    5.3402e-001
  5.40279e-001    5.6728e-001
  5.41879e-001    5.9520e-001
  5.43479e-001    6.1752e-001
  5.45079e-001    6.3402e-001
  5.46679e-001    6.4458e-001
  5.48279e-001    6.4908e-001
  5.49879e-001    6.4746e-001
  5.51479e-001    6.3978e-001
  5.53079e-001    6.2604e-001
  5.54679e-001    6.0654e-001
  5.56279e-001    5.8138e-001
  5.57879e-001    5.5083e-001
  5.59480e-001    5.1522e-001
  5.61080e-001    4.7491e-001
  5.62680e-001    4.3030e-001
  5.64280e-001    3.8186e-001
  5.65880e-001    3.3006e-001
  5.67480e-001    2.7543e-001
  5.69080e-001    2.1850e-001
  5.70680e-001    1.5985e-001
  5.72280e-001    1.0003e-001
  5.73880e-001    3.9636e-002
  5.75480e-001   -2.0760e-002
  5.77080e-001   -8.0586e-002
  5.78680e-001   -1.3928e-001
  5.80280e-001   -1.9630e-001
  5.81880e-001   -2.5112e-001
  5.83480e-001   -3.0326e-001
  5.85081e-001   -3.5226e-001
  5.86681e-001   -3.9770e-001
  5.88281e-001   -4.3919e-001
  5.89881e-001   -4.7641e-001
  5.91481e-001   -5.0905e-001
  5.93081e-001   -5.3687e-001
  5.94681e-001   -5.5967e-001
  5.96281e-001   -5.7728e-001
  5.97881e-001   -5.8963e-001
  5.99481e-001   -5.9662e-001
  6.01081e-001   -5.9825e-001
  6.02681e-001   -5.9456e-001
  6.04281e-001   -5.8562e-001
  6.05881e-001   -5.7154e-001
  6.07481e-001   -5.5249e-001
  6.09082e-001   -5.2864e-001
  6.10682e-001   -5.0023e-001
  6.12282e-001   -4.6751e-001
  6.13882e-001   -4.3081e-001
  6.15482e-001   -3.9041e-001
  6.17082e-001   -3.4668e-001
  6.18682e-001   -3.0000e-001
  6.20282e-001   -2.5075e-001
  6.21882e-001   -1.9936e-001
  6.23482e-001   -1.4626e-001
  6.25082e-001   -9.1890e-002
  6.26682e-001   -3.6722e-002
  6.28282e-001    1.8777e-002
  6.29882e-001    7.4136e-002
  6.31482e-001    1.2887e-001
  6.33083e-001    1.8251e-001
  6.34683e-001    2.3458e-001
  6.36283e-001    2.8462e-001
  6.37883e-001    3.3217e-001
  6.39483e-001    3.7681e-001
  6.41083e-001    4.1812e-001
  6.42683e-001    4.5571e-001
  6.44283e-001    4.8921e-001
  6.45883e-001    5.1832e-001
  6.47483e-001    5.4272e-001
  6.49083e-001    5.6219e-001
  6.50683e-001    5.7650e-001
  6.52283e-001    5.8551e-001
  6.53883e-001    5.8910e-001
  6.55483e-001    5.8722e-001
  6.57084e-001    5.7986e-001
  6.58684e-001    5.6706e-001
  6.60284e-001    5.4893e-001
  6.61884e-001    5.2562e-001
  6.63484e-001    4.9733e-001
  6.65084e-001    4.6433e-001
  6.66684e-001    4.2691e-001
  6.68284e-001    3.8543e-001
  6.69884e-001    3.4028e-001
  6.71484e-001    2.9190e-001
  6.73084e-001    2.4074e-001
  6.74684e-001    1.8730e-001
  6.76284e-001    1.3210e-001
  6.77884e-001    7.5672e-002
  6.79484e-001    1.8571e-002
  6.81084e-001   -3.8644e-002
  6.82685e-001   -9.5412e-002
  6.84285e-001   -1.5119e-001
  6.85885e-001   -2.0542e-001
  6.87485e-001   -2.5759e-001
  6.89085e-001   -3.0719e-001
  6.90685e-001   -3.5374e-001
  6.92285e-001   -3.9680e-001
  6.93885e-001   -4.3596e-001
  6.95485e-001   -4.7086e-001
  6.97085e-001   -5.0118e-001
  6.98685e-001   -5.2664e-001
  7.00285e-001   -5.4703e-001
  7.01885e-001   -5.6216e-001
  7.03485e-001   -5.7194e-001
  7.05085e-001   -5.7628e-001
  7.06685e-001   -5.7519e-001
  7.08286e-001   -5.6871e-001
  7.09886e-001   -5.5694e-001
  7.11486e-001   -5.4004e-001
  7.13086e-001   -5.1818e-001
  7.14686e-001   -4.9162e-001
  7.16286e-001   -4.6064e-001
  7.17886e-001   -4.2558e-001
  7.19486e-001   -3.8678e-001
  7.21086e-001   -3.4463e-001
  7.22686e-001   -2.9957e-001
  7.24286e-001   -2.5202e-001
  7.25886e-001   -2.0245e-001
  7.27486e-001   -1.5132e-001
  7.29086e-001   -9.9120e-002
  7.30686e-001   -4.6337e-002
  7.32287e-001    6.5466e-003
  7.33887e-001    5.9053e-002
  7.35487e-001    1.1071e-001
  7.37087e-001    1.6106e-001
  7.38687e-001    2.0966e-001
  7.40287e-001    2.5609e-001
  7.41887e-001    2.9995e-001
  7.43487e-001    3.4085e-001
  7.45087e-001    3.7847e-001
  7.46687e-001    4.1248e-001
  7.48287e-001    4.4261e-001
  7.49887e-001    4.6861e-001
  7.51487e-001    4.9027e-001
  7.53087e-001    5.0743e-001
  7.54687e-001    5.1996e-001
  7.56288e-001    5.2778e-001
  7.57888e-001    5.3084e-001
  7.59488e-001    5.2913e-001
  7.61088e-001    5.2271e-001
  7.62688e-001    5.1164e-001
  7.64288e-001    4.9606e-001
  7.65888e-001    4.7611e-001
  7.67488e-001    4.5199e-001
  7.69088e-001    4.2394e-001
  7.70688e-001    3.9221e-001
  7.72288e-001    3.5712e-001
  7.73888e-001    3.1898e-001
  7.75488e-001    2.7814e-001
  7.77088e-001    2.3497e-001
  7.78688e-001    1.8987e-001
  7.80289e-001    1.4323e-001
  7.81889e-001    9.5484e-002
  7.83489e-001    4.7048e-002
  7.85089e-001   -1.6492e-003
  7.86689e-001   -5.0180e-002
  7.88289e-001   -9.8118e-002
  7.89889e-001   -1.4506e-001
  7.91489e-001   -1.9057e-001
  7.93089e-001   -2.3428e-001
  7.94689e-001   -2.7581e-001
  7.96289e-001   -3.1480e-001
  7.97889e-001   -3.5091e-001
  7.99489e-001   -3.8384e-001
  8.01089e-001   -4.1330e-001
  8.02689e-001   -4.3905e-001
  8.04289e-001   -4.6085e-001
  8.05890e-001   -4.7852e-001
  8.07490e-001   -4.9192e-001
  8.09090e-001   -5.0091e-001
  8.10690e-001   -5.0542e-001
  8.12290e-001   -5.0539e-001
  8.13890e-001   -5.0082e-001
  8.15490e-001   -4.9174e-001
  8.17090e-001   -4.7822e-001
  8.18690e-001   -4.6037e-001
  8.20290e-001   -4.3832e-001
  8.21890e-001   -4.1226e-001
  8.23490e-001   -3.8241e-001
  8.25090e-001   -3.4903e-001
  8.26690e-001   -3.1239e-001
  8.28290e-001   -2.7281e-001
  8.29891e-001   -2.3066e-001
  8.31491e-001   -1.8631e-001
  8.33091e-001   -1.4014e-001
  8.34691e-001   -9.2586e-002
  8.36291e-001   -4.4071e-002
  8.37891e-001    4.9445e-003
  8.39491e-001    5.4002e-002
  8.41091e-001    1.0264e-001
  8.42691e-001    1.5038e-001
  8.44291e-001    1.9678e-001
  8.45891e-001    2.4137e-001
  8.47491e-001    2.8372e-001
  8.49091e-001    3.2341e-001
  8.50691e-001    3.6004e-001
  8.52291e-001    3.9326e-001
  8.53891e-001    4.2271e-001
  8.55492e-001    4.4812e-001
  8.57092e-001    4.6921e-001
  8.58692e-001    4.8577e-001
  8.60292e-001    4.9765e-001
  8.61892e-001    5.0471e-001
  8.63492e-001    5.0689e-001
  8.65092e-001    5.0417e-001
  8.66692e-001    4.9658e-001
  8.68292e-001    4.8422e-001
  8.69892e-001    4.6720e-001
  8.71492e-001    4.4572e-001
  8.73092e-001    4.2000e-001
  8.74692e-001    3.9031e-001
  8.76292e-001    3.5697e-001
  8.77892e-001    3.2032e-001
  8.79493e-001    2.8074e-001
  8.81093e-001    2.3864e-001
  8.82693e-001    1.9445e-001
  8.84293e-001    1.4861e-001
  8.85893e-001    1.0159e-001
  8.87493e-001    5.3858e-002
  8.89093e-001    5.8747e-003
  8.90693e-001   -4.1891e-002
  8.92293e-001   -8.8980e-002
  8.93893e-001   -1.3495e-001
  8.95493e-001   -1.7936e-001
  8.97093e-001   -2.2183e-001
  8.98693e-001   -2.6194e-001
  9.00293e-001   -2.9937e-001
  9.01893e-001   -3.3379e-001
  9.03494e-001   -3.6490e-001
  9.05094e-001   -3.9245e-001
  9.06694e-001   -4.1623e-001
  9.08294e-001   -4.3606e-001
  9.09894e-001   -4.5179e-001
  9.11494e-001   -4.6333e-001
  9.13094e-001   -4.7062e-001
  9.14694e-001   -4.7363e-001
  9.16294e-001   -4.7237e-001
  9.17894e-001   -4.6689e-001
  9.19494e-001   -4.5729e-001
  9.21094e-001   -4.4367e-001
  9.22694e-001   -4.2619e-001
  9.24294e-001   -4.0503e-001
  9.25894e-001   -3.8039e-001
  9.27494e-001   -3.5251e-001
  9.29095e-001   -3.2165e-001
  9.30695e-001   -2.8809e-001
  9.32295e-001   -2.5212e-001
  9.33895e-001   -2.1406e-001
  9.35495e-001   -1.7424e-001
  9.37095e-001   -1.3300e-001
  9.38695e-001   -9.0696e-002
  9.40295e-001   -4.7688e-002
  9.41895e-001   -4.3356e-003
  9.43495e-001    3.8993e-002
  9.45095e-001    8.1924e-002
  9.46695e-001    1.2410e-001
  9.48295e-001    1.6514e-001
  9.49895e-001    2.0471e-001
  9.51495e-001    2.4245e-001
  9.53095e-001    2.7803e-001
  9.54696e-001    3.1115e-001
  9.56296e-001    3.4150e-001
  9.57896e-001    3.6880e-001
  9.59496e-001    3.9281e-001
  9.61096e-001    4.1329e-001
  9.62696e-001    4.3006e-001
  9.64296e-001    4.4293e-001
  9.65896e-001    4.5178e-001
  9.67496e-001    4.5652e-001
  9.69096e-001    4.5709e-001
  9.70696e-001    4.5346e-001
  9.72296e-001    4.4566e-001
  9.73896e-001    4.3374e-001
  9.75496e-001    4.1780e-001
  9.77097e-001    3.9798e-001
  9.78697e-001    3.7445e-001
  9.80297e-001    3.4744e-001
  9.81897e-001    3.1717e-001
  9.83497e-001    2.8396e-001
  9.85097e-001    2.4809e-001
  9.86697e-001    2.0991e-001
  9.88297e-001    1.6978e-001
  9.89897e-001    1.2809e-001
  9.91497e-001    8.5242e-002
  9.93097e-001    4.1632e-002
  9.94697e-001   -2.3147e-003
  9.96297e-001   -4.6178e-002
  9.97897e-001   -8.9538e-002
  9.99497e-001   -1.3199e-001
  1.00110e+000   -1.7311e-001
  1.00270e+000   -2.1254e-001
  1.00430e+000   -2.4988e-001
  1.00590e+000   -2.8480e-001
  1.00750e+000   -3.1696e-001
  1.00910e+000   -3.4607e-001
  1.01070e+000   -3.7187e-001
  1.01230e+000   -3.9412e-001
  1.01390e+000   -4.1261e-001
  1.01550e+000   -4.2720e-001
  1.01710e+000   -4.3775e-001
  1.01870e+000   -4.4417e-001
  1.02030e+000   -4.4642e-001
  1.02190e+000   -4.4449e-001
  1.02350e+000   -4.3841e-001
  1.02510e+000   -4.2826e-001
  1.02670e+000   -4.1412e-001
  1.02830e+000   -3.9615e-001
  1.02990e+000   -3.7453e-001
  1.03150e+000   -3.4946e-001
  1.03310e+000   -3.2119e-001
  1.03470e+000   -2.9000e-001
  1.03630e+000   -2.5617e-001
  1.03790e+000   -2.2004e-001
  1.03950e+000   -1.8194e-001
  1.04110e+000   -1.4224e-001
  1.04270e+000   -1.0132e-001
  1.04430e+000   -5.9554e-002
  1.04590e+000   -1.7344e-002
  1.04750e+000    2.4913e-002
  1.04910e+000    6.6822e-002
  1.05070e+000    1.0798e-001
  1.05230e+000    1.4801e-001
  1.05390e+000    1.8654e-001
  1.05550e+000    2.2320e-001
  1.05710e+000    2.5766e-001
  1.05870e+000    2.8960e-001
  1.06030e+000    3.1872e-001
  1.06190e+000    3.4476e-001
  1.06350e+000    3.6749e-001
  1.06510e+000    3.8671e-001
  1.06670e+000    4.0224e-001
  1.06830e+000    4.1396e-001
  1.06990e+000    4.2178e-001
  1.07150e+000    4.2563e-001
  1.07310e+000    4.2552e-001
  1.07470e+000    4.2145e-001
  1.07630e+000    4.1347e-001
  1.07790e+000    4.0170e-001
  1.07950e+000    3.8626e-001
  1.08110e+000    3.6731e-001
  1.08270e+000    3.4505e-001
  1.08430e+000    3.1971e-001
  1.08590e+000    2.9154e-001
  1.08750e+000    2.6081e-001
  1.08910e+000    2.2783e-001
  1.09070e+000    1.9291e-001
  1.09230e+000    1.5638e-001
  1.09390e+000    1.1858e-001
  1.09550e+000    7.9854e-002
  1.09710e+000    4.0567e-002
  1.09870e+000    1.0728e-003
  1.10030e+000   -3.8276e-002
  1.10190e+000   -7.7130e-002
  1.10350e+000   -1.1515e-001
  1.10510e+000   -1.5199e-001
  1.10670e+000   -1.8735e-001
  1.10830e+000   -2.2091e-001
  1.10990e+000   -2.5240e-001
  1.11150e+000   -2.8154e-001
  1.11310e+000   -3.0809e-001
  1.11470e+000   -3.3184e-001
  1.11630e+000   -3.5257e-001
  1.11790e+000   -3.7011e-001
  1.11950e+000   -3.8434e-001
  1.12110e+000   -3.9512e-001
  1.12270e+000   -4.0237e-001
  1.12430e+000   -4.0602e-001
  1.12590e+000   -4.0606e-001
  1.12750e+000   -4.0247e-001
  1.12910e+000   -3.9528e-001
  1.13070e+000   -3.8456e-001
  1.13230e+000   -3.7039e-001
  1.13390e+000   -3.5289e-001
  1.13550e+000   -3.3220e-001
  1.13710e+000   -3.0851e-001
  1.13870e+000   -2.8199e-001
  1.14030e+000   -2.5289e-001
  1.14190e+000   -2.2146e-001
  1.14350e+000   -1.8796e-001
  1.14510e+000   -1.5270e-001
  1.14670e+000   -1.1597e-001
  1.14830e+000   -7.8114e-002
  1.14990e+000   -3.9466e-002
  1.15150e+000   -3.8326e-004
  1.15310e+000    3.8774e-002
  1.15470e+000    7.7646e-002
  1.15630e+000    1.1585e-001
  1.15790e+000    1.5305e-001
  1.15950e+000    1.8886e-001
  1.16110e+000    2.2295e-001
  1.16270e+000    2.5499e-001
  1.16430e+000    2.8465e-001
  1.16590e+000    3.1163e-001
  1.16750e+000    3.3568e-001
  1.16910e+000    3.5655e-001
  1.17070e+000    3.7402e-001
  1.17230e+000    3.8791e-001
  1.17390e+000    3.9809e-001
  1.17550e+000    4.0445e-001
  1.17710e+000    4.0692e-001
  1.17870e+000    4.0548e-001
  1.18030e+000    4.0014e-001
  1.18190e+000    3.9097e-001
  1.18350e+000    3.7804e-001
  1.18511e+000    3.6151e-001
  1.18670e+000    3.4155e-001
  1.18831e+000    3.1835e-001
  1.18991e+000    2.9218e-001
  1.19151e+000    2.6329e-001
  1.19311e+000    2.3198e-001
  1.19471e+000    1.9858e-001
  1.19631e+000    1.6341e-001
  1.19791e+000    1.2685e-001
  1.19951e+000    8.9244e-002
  1.20111e+000    5.0975e-002
  1.20271e+000    1.2416e-002
  1.20431e+000   -2.6060e-002
  1.20591e+000   -6.4086e-002
  1.20751e+000   -1.0130e-001
  1.20911e+000   -1.3736e-001
  1.21071e+000   -1.7194e-001
  1.21231e+000   -2.0471e-001
  1.21391e+000   -2.3540e-001
  1.21551e+000   -2.6374e-001
  1.21711e+000   -2.8948e-001
  1.21871e+000   -3.1240e-001
  1.22031e+000   -3.3233e-001
  1.22191e+000   -3.4910e-001
  1.22351e+000   -3.6259e-001
  1.22511e+000   -3.7270e-001
  1.22671e+000   -3.7937e-001
  1.22831e+000   -3.8255e-001
  1.22991e+000   -3.8225e-001
  1.23151e+000   -3.7850e-001
  1.23311e+000   -3.7132e-001
  1.23471e+000   -3.6082e-001
  1.23631e+000   -3.4709e-001
  1.23791e+000   -3.3028e-001
  1.23951e+000   -3.1053e-001
  1.24111e+000   -2.8804e-001
  1.24271e+000   -2.6301e-001
  1.24431e+000   -2.3567e-001
  1.24591e+000   -2.0626e-001
  1.24751e+000   -1.7504e-001
  1.24911e+000   -1.4230e-001
  1.25071e+000   -1.0832e-001
  1.25231e+000   -7.3404e-002
  1.25391e+000   -3.7871e-002
  1.25551e+000   -2.0374e-003
  1.25711e+000    3.3776e-002
  1.25871e+000    6.9246e-002
  1.26031e+000    1.0405e-001
  1.26191e+000    1.3787e-001
  1.26351e+000    1.7041e-001
  1.26511e+000    2.0134e-001
  1.26671e+000    2.3041e-001
  1.26831e+000    2.5733e-001
  1.26991e+000    2.8186e-001
  1.27151e+000    3.0376e-001
  1.27311e+000    3.2283e-001
  1.27471e+000    3.3889e-001
  1.27631e+000    3.5180e-001
  1.27791e+000    3.6142e-001
  1.27951e+000    3.6767e-001
  1.28111e+000    3.7050e-001
  1.28271e+000    3.6988e-001
  1.28431e+000    3.6581e-001
  1.28591e+000    3.5836e-001
  1.28751e+000    3.4758e-001
  1.28911e+000    3.3359e-001
  1.29071e+000    3.1652e-001
  1.29231e+000    2.9655e-001
  1.29391e+000    2.7387e-001
  1.29551e+000    2.4870e-001
  1.29711e+000    2.2129e-001
  1.29871e+000    1.9190e-001
  1.30031e+000    1.6081e-001
  1.30191e+000    1.2833e-001
  1.30351e+000    9.4752e-002
  1.30511e+000    6.0402e-002
  1.30671e+000    2.5599e-002
  1.30831e+000   -9.3336e-003
  1.30991e+000   -4.4072e-002
  1.31151e+000   -7.8300e-002
  1.31311e+000   -1.1171e-001
  1.31471e+000   -1.4399e-001
  1.31631e+000   -1.7487e-001
  1.31791e+000   -2.0407e-001
  1.31951e+000   -2.3132e-001
  1.32111e+000   -2.5640e-001
  1.32271e+000   -2.7908e-001
  1.32431e+000   -2.9918e-001
  1.32591e+000   -3.1653e-001
  1.32751e+000   -3.3098e-001
  1.32911e+000   -3.4240e-001
  1.33071e+000   -3.5071e-001
  1.33231e+000   -3.5584e-001
  1.33391e+000   -3.5776e-001
  1.33551e+000   -3.5644e-001
  1.33711e+000   -3.5190e-001
  1.33871e+000   -3.4419e-001
  1.34031e+000   -3.3337e-001
  1.34191e+000   -3.1955e-001
  1.34351e+000   -3.0284e-001
  1.34511e+000   -2.8339e-001
  1.34671e+000   -2.6137e-001
  1.34831e+000   -2.3698e-001
  1.34991e+000   -2.1043e-001
  1.35151e+000   -1.8194e-001
  1.35311e+000   -1.5179e-001
  1.35471e+000   -1.2025e-001
  1.35631e+000   -8.7582e-002
  1.35791e+000   -5.4095e-002
  1.35951e+000   -2.0095e-002
  1.36111e+000    1.4106e-002
  1.36271e+000    4.8191e-002
  1.36431e+000    8.1840e-002
  1.36591e+000    1.1473e-001
  1.36751e+000    1.4656e-001
  1.36911e+000    1.7702e-001
  1.37071e+000    2.0581e-001
  1.37231e+000    2.3266e-001
  1.37391e+000    2.5732e-001
  1.37445e+000    2.6500e-001
  1.37605e+000    2.8634e-001
  1.37765e+000    3.0495e-001
  1.37925e+000    3.2065e-001
  1.38085e+000    3.3329e-001
  1.38245e+000    3.4274e-001
  1.38405e+000    3.4891e-001
  1.38565e+000    3.5175e-001
  1.38725e+000    3.5123e-001
  1.38885e+000    3.4738e-001
  1.39045e+000    3.4022e-001
  1.39205e+000    3.2985e-001
  1.39365e+000    3.1637e-001
  1.39525e+000    2.9994e-001
  1.39685e+000    2.8072e-001
  1.39845e+000    2.5892e-001
  1.40005e+000    2.3476e-001
  1.40165e+000    2.0849e-001
  1.40325e+000    1.8037e-001
  1.40485e+000    1.5070e-001
  1.40645e+000    1.1976e-001
  1.40805e+000    8.7864e-002
  1.40965e+000    5.5313e-002
  1.41125e+000    2.2425e-002
  1.41285e+000   -1.0487e-002
  1.41445e+000   -4.3117e-002
  1.41605e+000   -7.5162e-002
  1.41765e+000   -1.0633e-001
  1.41925e+000   -1.3633e-001
  1.42085e+000   -1.6491e-001
  1.42245e+000   -1.9182e-001
  1.42405e+000   -2.1682e-001
  1.42565e+000   -2.3971e-001
  1.42725e+000   -2.6030e-001
  1.42885e+000   -2.7842e-001
  1.43045e+000   -2.9393e-001
  1.43205e+000   -3.0671e-001
  1.43365e+000   -3.1666e-001
  1.43525e+000   -3.2372e-001
  1.43685e+000   -3.2785e-001
  1.43845e+000   -3.2901e-001
  1.44005e+000   -3.2722e-001
  1.44165e+000   -3.2252e-001
  1.44325e+000   -3.1494e-001
  1.44485e+000   -3.0457e-001
  1.44645e+000   -2.9150e-001
  1.44805e+000   -2.7586e-001
  1.44965e+000   -2.5780e-001
  1.45125e+000   -2.3746e-001
  1.45285e+000   -2.1502e-001
  1.45445e+000   -1.9069e-001
  1.45605e+000   -1.6469e-001
  1.45765e+000   -1.3723e-001
  1.45925e+000   -1.0856e-001
  1.46085e+000   -7.8936e-002
  1.46245e+000   -4.8609e-002
  1.46405e+000   -1.7858e-002
  1.46565e+000    1.3046e-002
  1.46725e+000    4.3826e-002
  1.46885e+000    7.4202e-002
  1.47045e+000    1.0391e-001
  1.47205e+000    1.3266e-001
  1.47365e+000    1.6020e-001
  1.47525e+000    1.8627e-001
  1.47685e+000    2.1063e-001
  1.47845e+000    2.3305e-001
  1.48005e+000    2.5332e-001
  1.48165e+000    2.7124e-001
  1.48325e+000    2.8666e-001
  1.48485e+000    2.9940e-001
  1.48645e+000    3.0936e-001
  1.48805e+000    3.1644e-001
  1.48965e+000    3.2057e-001
  1.49125e+000    3.2170e-001
  1.49285e+000    3.1983e-001
  1.49445e+000    3.1498e-001
  1.49605e+000    3.0718e-001
  1.49765e+000    2.9652e-001
  1.49925e+000    2.8310e-001
